strategy,entry_ts,exit_ts,side,exit_reason,entry_price,exit_price,allocation,raw_pnl_pct,pnl_pct,hold_bars,entry_atr_pct,mfe_pct,mfe_atr,mae_pct,mae_atr,capture_ratio,giveback_pct,giveback_atr,post_32_follow_pct,post_96_follow_pct,post_32_reverse_pct,post_96_follow_atr,diagnosis
V12_volume_atr_trail_none_cw24_ta10_mfe2_adx22,2026-04-07 23:15:00+00:00,2026-04-08 18:45:00+00:00,long,warning_confirm_volume,38.66932499999999,37.9700055,3.0,-0.018084605821280686,-0.05425381746384206,79,0.00446540229587656,0.02908442285972157,6.513281655849619,0.023774012088392915,5.324047087615444,-0.6217969635672466,0.047169028681002256,10.563220412315161,0.045746490608225,0.0580456723926468,0.006057557721449336,12.998979385630566,bad_entry
V12_volume_atr_trail_none_cw24_ta10_mfe2_adx22,2026-04-10 14:15:00+00:00,2026-04-11 00:30:00+00:00,long,fallback_trend_break,41.908944,41.535222,3.0,-0.008917475944991593,-0.02675242783497478,42,0.0046032617592491505,0.008066440423791121,1.7523314653101236,0.01565164705653277,3.4001210174686545,-1.1055032302340486,0.016983916368782714,3.689539560651229,0.027561619870480003,0.03957551978414853,0.0,8.59727772478526,bad_entry
V12_volume_atr_trail_none_cw24_ta10_mfe2_adx22,2026-04-13 19:15:00+00:00,2026-04-14 09:00:00+00:00,long,fallback_trend_break,43.658818499999995,44.9485145,3.0,0.029540332155346904,0.08862099646604071,56,0.005248453965998713,0.03697263360436587,7.04448087834766,0.013326482941813822,2.5391254316313634,0.7989783057233627,0.007432301449018963,1.4160934814648207,0.004660565589992949,0.004660565589992949,0.041792582489016405,0.8879882762020385,good_capture
V12_volume_atr_trail_none_cw24_ta10_mfe2_adx22,2026-04-19 11:45:00+00:00,2026-04-19 17:15:00+00:00,short,fallback_trend_break,43.310334000000005,43.00048949999999,2.4527128700957253,0.007154054734373805,0.017546842120367886,23,0.0057079653190116805,0.024389883486006014,4.27295579473301,0.013858831029850194,2.427980945099683,0.29332057852914833,0.01723582875163221,3.019609928992447,0.05787119004773178,0.05787119004773178,0.0,10.138672331273384,early_exit
V12_volume_atr_trail_none_cw24_ta10_mfe2_adx22,2026-04-19 22:00:00+00:00,2026-04-20 08:45:00+00:00,short,fallback_trend_break,41.0464665,40.7893845,2.2999025888599864,0.006263194421376128,0.014404737064256382,44,0.006087214331516322,0.013021011199587651,2.1390755262504655,0.013092580125507958,2.150832780393754,0.48100676094760375,0.006757816778211523,1.110165735946438,0.004642984990371635,0.010722998284026564,0.024482239980845977,1.7615608224124204,mixed
V12_volume_atr_trail_none_cw24_ta10_mfe2_adx22,2026-04-27 02:15:00+00:00,2026-04-27 10:45:00+00:00,long,fallback_trend_break,42.758368499999996,42.326826000000004,3.0,-0.010092585735585136,-0.030277757206755407,35,0.004335101108020891,0.01968343343128276,4.540478512684301,0.013058695165134582,3.0123161697366463,-0.5127451859869656,0.029776019166867895,6.868587012140434,0.014085015493483954,0.014085015493483954,0.02262928951960641,3.249062742140795,bad_entry
V12_volume_atr_trail_none_cw24_ta10_mfe2_adx22,2026-05-05 08:15:00+00:00,2026-05-05 23:15:00+00:00,long,fallback_trend_break,43.05651749999999,43.888045,3.0,0.01931246529634012,0.05793739588902036,61,0.004098408272336471,0.036312330647735536,8.860105737351091,0.007351209953289639,1.7936743888862912,0.5318431770102992,0.016999865351395416,4.147918953351108,0.012348579208757204,0.021234826021528264,0.00704166704167386,5.18123735130528,early_exit
V12_volume_atr_trail_none_cw24_ta10_mfe2_adx22,2026-05-14 17:00:00+00:00,2026-05-14 19:30:00+00:00,short,opposite_cross,43.4852465,44.6833305,3.0,-0.02755150531341699,-0.08265451594025097,11,0.004176120536706189,0.0051108483425523765,1.2238268262686283,0.028653357308791927,6.861238093331364,-5.39078905629543,0.03266235365596937,7.821219088118319,0.024222243236770358,0.046176739220457175,0.05168973472109473,11.057329120312682,bad_entry
V12_volume_atr_trail_none_cw24_ta10_mfe2_adx22,2026-05-14 19:45:00+00:00,2026-05-15 12:45:00+00:00,long,warning_confirm_volume,44.67832799999999,44.895541,3.0,0.004861708343248727,0.014585125029746182,69,0.004151944334254662,0.05180748930443424,12.477886294623092,0.03975815746730704,9.575792512267448,0.09384180566404345,0.04694578096118551,11.306938913865041,0.004509556973597784,0.004509556973597784,0.05068523397457225,1.0861313665486123,late_exit_giveback
V12_volume_atr_trail_none_cw24_ta10_mfe2_adx22,2026-05-17 13:15:00+00:00,2026-05-18 06:00:00+00:00,long,fallback_trend_break,42.881429999999995,45.3842965,2.6401072472071037,0.058367141674146694,0.15409551373267844,68,0.006060359864897897,0.10245857006167958,16.906350834894813,0.00873175171630225,1.4407975616889146,0.5696657843166262,0.04409142838753288,7.275381226602411,0.019317331491521594,0.07045836878842016,0.012874420120184138,11.626103129043678,early_exit
V12_volume_atr_trail_none_cw24_ta10_mfe2_adx22,2026-05-20 17:15:00+00:00,2026-05-21 19:15:00+00:00,long,warning_confirm_volume,52.076024999999994,57.81407850000001,2.2368306194393157,0.11018608851194034,0.24646761661975877,105,0.007152977905859748,0.2030680145037953,28.389297041927275,0.013365555454741274,1.8685302304362157,0.5426068146733221,0.09288192599185496,12.98507100319235,0.024127713114029836,0.07167668511744929,0.02641360961932493,10.020537748163806,early_exit
V12_volume_atr_trail_none_cw24_ta10_mfe2_adx22,2026-05-24 06:15:00+00:00,2026-05-24 19:00:00+00:00,long,fallback_trend_break,60.7293495,63.979994000000005,1.8151604909429215,0.05352674656921863,0.09715963558116023,52,0.008814647564132734,0.06694704510213811,7.594976953423433,0.008206073407718506,0.9309587647167485,0.7995385978209384,0.013420298532919483,1.5224997296009186,0.0,0.0018756800758685799,0.05039065805476639,0.21279127296034173,good_capture
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2025-06-09 17:30:00+00:00,2025-06-10 16:45:00+00:00,long,fallback_trend_break,38.143062,40.17690150000001,1.9997658353822731,0.05332134845388148,0.10663021093458558,94,0.008000936768149886,0.09784054568036504,12.22863628542204,0.02024121713144056,2.5298559053755754,0.5449821245690597,0.044519197226483564,5.564248102010442,0.05560654048944014,0.09734694199850114,0.011297573557284113,12.166943049221393,early_exit
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2025-06-16 11:15:00+00:00,2025-06-16 19:30:00+00:00,long,fallback_trend_break,43.951964999999994,45.0244765,1.6859373619196163,0.02440190102990858,0.04114007664818764,34,0.009490269544642112,0.04309329514618976,4.54078727094941,0.021295179862834246,2.2438962099719064,0.5662574873220424,0.01869139411628118,1.969532480437683,0.0,0.0,0.08463122275280643,-0.8646883374941714,mixed
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2025-06-29 11:30:00+00:00,2025-06-29 20:00:00+00:00,long,fallback_trend_break,38.751366,38.242869000000006,1.7449774466961916,-0.01312204065270861,-0.022897664993607098,35,0.00916917294850612,0.017073823926619713,1.8620898550508256,0.02029260078212458,2.213133168726056,-0.7685472632905687,0.030195864579328324,3.293193917151269,0.07588685357262293,0.07912928812950693,0.0057754296624557,8.62992644744464,bad_entry
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2025-06-30 00:30:00+00:00,2025-06-30 12:30:00+00:00,long,fallback_trend_break,39.807894,39.866057000000005,1.9264742416600633,0.0014610921140416622,0.00281475632239391,49,0.008305327760942513,0.03670392611073581,4.419323013757922,0.009919992250783216,1.1944130967875812,0.03980751567648498,0.035242833996694145,4.243400743608303,0.02974818904212162,0.034915492144106386,0.017811066692650535,4.203987265656578,early_exit
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2025-07-10 03:30:00+00:00,2025-07-10 13:45:00+00:00,long,fallback_trend_break,41.43370649999999,41.413283,3.0,-0.0004929199370563575,-0.0014787598111690725,42,0.005296926258490256,0.013136490697495562,2.4800214419522164,0.0172735330835051,3.261048434612048,-0.03752295406796363,0.01362941063455192,2.573079172606154,0.06226787188062333,0.11935100629428486,0.004981083001799225,22.532125325131975,bad_entry
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2025-07-10 22:15:00+00:00,2025-07-11 22:30:00+00:00,long,fallback_trend_break,43.89493649999999,45.367305,3.0,0.033543014693733664,0.10062904408120099,98,0.004922878755313555,0.0693488530277293,14.087052814956488,0.011662768893628273,2.3690952943011148,0.48368521221715677,0.03580583833399564,7.273353684639964,0.027700455206673524,0.045069792001089626,0.0,9.155170021695765,early_exit
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2025-07-13 19:45:00+00:00,2025-07-14 00:30:00+00:00,long,fallback_trend_break,49.143559499999995,49.17240150000001,2.967281357455893,0.0005868927748307051,0.0017414759895807105,20,0.005392141179937916,0.006235618728431813,1.1564272003174088,0.026322055487250418,4.88155903357736,0.09411941306717801,0.005648725953601108,1.0475849509686144,0.015264629692735232,0.015264629692735232,0.013593021280443485,2.8309031947325582,early_exit
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2025-08-01 08:30:00+00:00,2025-08-02 08:30:00+00:00,short,fallback_trend_break,39.581199500000004,38.4562185,1.8153650100624212,0.02842210479245344,0.05159649455254743,97,0.007711947692281791,0.08231684590559218,10.673937271122295,0.020606732815360962,2.672052980336527,0.34527689295882735,0.053894741113138744,6.988473374511765,0.03544858421271957,0.07705433907912695,0.007093300138181879,9.991553645552322,early_exit
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2025-08-09 13:45:00+00:00,2025-08-10 00:30:00+00:00,long,fallback_trend_break,43.691835,43.844067,2.46878054166601,0.0034842207931986557,0.008601776497116952,44,0.006480932480617618,0.024012839012140352,3.70515185645816,0.00940301546044009,1.450873850107447,0.1450982447946747,0.020528618218941697,3.1675408253883504,0.01603256832902833,0.036537053006510334,0.02351668242820626,5.637622844518269,early_exit
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2025-08-18 04:00:00+00:00,2025-08-18 20:15:00+00:00,short,fallback_trend_break,44.127925,43.7228505,1.6605162497301702,0.009179550137469628,0.015242792168481135,66,0.00843111291580252,0.026920028530686646,3.192938915600355,0.014055343298254974,1.6670804244491735,0.34099332870341076,0.01774047839321702,2.104168046423131,0.0487353975240018,0.0487353975240018,0.01324592274696279,5.780422823261749,early_exit
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2025-08-23 02:30:00+00:00,2025-08-23 05:45:00+00:00,long,fallback_trend_break,43.9569675,44.365806,2.2770569180934754,0.00930088045768862,0.021178634190540283,14,0.007026613991448405,0.01626664760256724,2.315005153600899,0.011374021649696253,1.6187059177491137,0.5717761080790078,0.006965767144878621,0.9913405166921312,0.007938410946484398,0.016030228324940055,0.024113300229460455,2.281358894120171,early_exit
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2025-08-26 21:00:00+00:00,2025-08-27 13:45:00+00:00,long,fallback_trend_break,48.968472,49.649163,2.271843483291098,0.013900597102560308,0.031579980941306755,68,0.007042738691145069,0.04667345960886826,6.627174690941102,0.016714264639501097,2.3732620749533373,0.2978265853667103,0.032772862506307954,4.653425882109429,0.022655709221120146,0.022655709221120146,0.03682162778856923,3.2168890845837397,early_exit
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2025-09-08 06:30:00+00:00,2025-09-09 00:15:00+00:00,long,fallback_trend_break,49.72985249999999,50.820577,3.0,0.021932992863793688,0.06579897859138106,72,0.004772227363564425,0.04510665902337041,9.45190905357028,0.003536155672289376,0.7409864205732616,0.48624733772523226,0.023173666159576722,4.855943439850711,0.0852100321489857,0.08930286249996722,0.005560287125429553,18.713036009513598,early_exit
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2025-09-09 07:00:00+00:00,2025-09-09 15:15:00+00:00,long,stop_loss,54.703338,52.40210884484222,3.0,-0.042067435723168956,-0.12620230716950687,34,0.004620914426454232,0.011985776809451787,2.5938105974944095,0.04205114503250251,9.100178265964912,-3.5097796656780114,0.05405321253262074,11.697514289200422,0.030683710839168654,0.06499530706373502,0.006223200783918692,14.065464335726272,bad_entry
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2025-09-21 12:00:00+00:00,2025-09-23 05:45:00+00:00,short,warning_confirm_volume,52.4747495,48.1970865,2.442160523310144,0.0815185025323466,0.19908126880385488,168,0.0057326289023066235,0.13663237210879875,23.834156097880733,0.00871336141756085,1.5199590913786303,0.596626562755087,0.055113869576452146,9.614065469033957,0.019484300155777956,0.0954639965633608,0.015538563726253507,16.652743128889643,early_exit
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2025-10-11 03:15:00+00:00,2025-10-12 04:45:00+00:00,short,fallback_trend_break,38.536722,38.1580695,1.2823059537149293,0.009825757883610176,0.012599627833914731,103,0.010917831239448767,0.08689690835665775,7.959173067511631,0.05985064649914629,5.481917167110205,0.11307373380053468,0.07707115047304758,7.059199650803436,0.046309195490091715,0.046309195490091715,0.019417400033824972,4.24161122062094,early_exit
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2025-10-23 12:30:00+00:00,2025-10-23 19:30:00+00:00,long,fallback_trend_break,39.1805805,39.355312500000004,1.6823561470873802,0.004459658273822775,0.007502733510874841,29,0.009510471387227007,0.041281152023768586,4.340599991627233,0.004864157130086366,0.5114527905124817,0.10803134251813086,0.03682149374994581,3.8716791471975553,0.02791713316975941,0.03881782160921721,0.011874191063785955,4.081587550050495,early_exit
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2025-10-25 19:15:00+00:00,2025-10-27 08:15:00+00:00,long,warning_confirm_volume,42.9684735,46.840568,2.0478433271689527,0.0901147791531387,0.18454094916805894,149,0.00781309770514488,0.15200741306297516,19.455460407576773,0.005317235670473597,0.6805540991727554,0.5928314766846604,0.06189263390983646,7.9216510845730905,0.014547902151827108,0.04198138673297058,0.02217240405795251,5.373206417900813,early_exit
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2025-11-21 09:45:00+00:00,2025-11-21 23:00:00+00:00,short,fallback_trend_break,33.48824750000001,33.1115475,1.4327826110671718,0.011248722406271283,0.016116973860427167,54,0.009771196196729701,0.05459370485123194,5.587207927469901,0.03204764864005538,3.2798081212187036,0.20604431292809483,0.043344982444960656,4.435995508867961,0.0,0.11360228633228331,0.04265739920491485,11.626241459597813,early_exit
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2025-11-26 06:00:00+00:00,2025-11-26 12:15:00+00:00,long,fallback_trend_break,34.6563195,33.131426000000005,1.5223946339010896,-0.04400044557530114,-0.0669860422330954,26,0.010509758536786543,0.010465061069165005,0.9957470509465002,0.04750416442807792,4.520005313328803,-4.204509203003808,0.054465506644466144,5.182374690514962,0.07616858990615127,0.10278984067875596,0.0,9.780418866805375,bad_entry
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2025-11-27 02:00:00+00:00,2025-11-27 09:15:00+00:00,long,fallback_trend_break,36.35817,35.365308500000005,1.6021684018025184,-0.027307796294477882,-0.04375168834587236,30,0.009986465830932137,0.0028557542912639455,0.2859624555484399,0.03256957102076374,3.2613710968581664,-9.562375999229108,0.030163550585741827,3.0204429771654624,0.011330072237316857,0.016843950336245195,0.025740154366248658,1.6866778118914347,bad_entry
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2025-12-03 06:30:00+00:00,2025-12-03 16:00:00+00:00,long,fallback_trend_break,34.701342,34.0319755,1.9630336637415968,-0.019289354861261376,-0.0378656529445137,39,0.008150649831192174,0.001114020316563158,0.13667871146909683,0.0364637771069487,4.473726373006905,-17.315083553207167,0.020403375177824534,2.503282020501203,0.03138297099444021,0.06338228881247288,0.0037310646277352033,7.776347913992291,bad_entry
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2025-12-05 11:45:00+00:00,2025-12-06 08:30:00+00:00,short,fallback_trend_break,31.957013500000002,30.833409,1.5856391527585947,0.03515987186975411,0.055750869442657655,84,0.008829247168653527,0.047032351755898594,5.326881313604804,0.0038026902334860058,0.4306924657162952,0.7475678029505406,0.011872479886144482,1.344676353414971,0.008640270688200613,0.03131048532453873,0.011143464545227522,3.5462236730330003,early_exit
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2025-12-29 01:15:00+00:00,2025-12-29 09:30:00+00:00,long,fallback_trend_break,25.9019445,25.965011000000004,2.816378192415104,0.0024348172006933844,0.006857366066550037,34,0.005681055208810455,0.015406391593495883,2.7118890817330743,0.00995849944779248,1.7529312921212872,0.15803942058186365,0.012971574392802498,2.283303702573697,0.018062345515663214,0.028229874426010992,0.02538073255582307,4.969125169252138,early_exit
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2026-01-04 22:15:00+00:00,2026-01-05 07:15:00+00:00,long,fallback_trend_break,26.5142505,26.36681,2.66193314523814,-0.00556080210526777,-0.014802483438122307,37,0.006010669362084456,0.033331113772195886,5.54532478236948,0.016378003971864175,2.724821976596697,-0.1668351721839693,0.038891915877463656,6.470479997252124,0.015557058286535197,0.042219365937707254,0.022976234136780405,7.024070597532567,bad_entry
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2026-01-10 09:15:00+00:00,2026-01-11 06:30:00+00:00,short,warning_confirm_volume,24.573707,24.3951915,1.8194256229549457,0.007264492084975149,0.013217203037157184,86,0.0076947360877893285,0.03347915721466033,4.350916890806423,0.0050325127540692405,0.6540201894715097,0.21698551246069214,0.026214665129685177,3.40683095958091,0.003123217950553925,0.0062795776782484936,0.00958420432977558,0.8160874663672312,late_exit_giveback
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2026-01-12 16:15:00+00:00,2026-01-13 02:30:00+00:00,short,fallback_trend_break,23.585201500000004,24.1110495,1.9473819004683626,-0.02229567553196432,-0.04341819498966265,42,0.007189139426957227,0.013745971176036154,1.9120468194694726,0.02813575490357656,3.9136471325170694,-1.6219789236014968,0.036041646708000474,5.013346461588234,0.0029052862257198386,0.0029052862257198386,0.02330676232073592,0.4041215579747754,bad_entry
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2026-01-14 04:00:00+00:00,2026-01-14 13:30:00+00:00,long,fallback_trend_break,26.079033,26.04697,2.7624230644127934,-0.001229455095209886,-0.003396275111667616,39,0.005792016511200507,0.01656376599546472,2.859758076213004,0.014418977881580197,2.489457316583441,-0.07422557741678552,0.017793221090674605,3.0720252706922304,0.03213540768849499,0.03213540768849499,0.010364737241990163,5.548224461437923,bad_entry
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2026-01-19 02:15:00+00:00,2026-01-21 16:00:00+00:00,short,warning_confirm_volume,23.934027000000004,21.5777835,2.1494177988093406,0.09844743218514818,0.21160466298583303,248,0.0065133916764601235,0.14343708227620877,22.021872689554495,0.012255911848458534,1.8816482191225044,0.686345752596762,0.044989650091060596,6.907253904852137,0.05110735771354813,0.05110735771354813,0.024572333854401718,7.8465045942583,early_exit
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2026-01-26 21:45:00+00:00,2026-01-28 21:00:00+00:00,long,fallback_trend_break,24.696342,33.015484,2.380097434977579,0.3368572560260139,0.8017530910211013,190,0.006722413866283892,0.4110996681208898,61.15357910091649,0.002686308765889378,0.3996047877031934,0.8194053222318733,0.07424241209487592,11.04401091209766,0.045782033666385225,0.0469632975848544,0.05713937133255409,6.986076507487543,early_exit
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2026-02-03 04:15:00+00:00,2026-02-03 14:30:00+00:00,long,fallback_trend_break,38.435207999999996,35.872055,1.2718056542542382,-0.0666876318192422,-0.08481370721653708,42,0.012580538501680184,0.0,0.0,0.08287214160516565,6.5873286421004735,,0.0666876318192422,5.300856701033568,0.0,0.0,0.10111087864913249,-0.31920732503964067,bad_entry
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2026-02-23 03:30:00+00:00,2026-02-24 12:15:00+00:00,short,fallback_trend_break,26.9155355,26.49324,2.1086505031336604,0.01568965625818597,0.03308400156281803,132,0.006639317411393986,0.04839344548801572,7.288918798333979,0.04676528190961893,7.043688230564673,0.3242103574144436,0.03270378922982975,4.925775829561263,0.015635686688377892,0.015635686688377892,0.03260303383051677,2.355014185877737,early_exit
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2026-02-25 23:45:00+00:00,2026-02-26 03:30:00+00:00,long,fallback_trend_break,27.654820499999996,27.912037,2.399479941548323,0.00930096436532657,0.02231747743165683,16,0.0066681115865780535,0.03562415095046467,5.3424647275206,0.002235433059491254,0.3352422991827039,0.2610859239356903,0.026323186585138103,3.947622388042048,0.052879085822364,0.0538105835844227,0.0,8.069838497114482,early_exit
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2026-02-28 21:15:00+00:00,2026-03-02 05:15:00+00:00,long,warning_confirm_volume,30.363173999999997,30.8975435,2.2821924997552143,0.017599263502557472,0.04016490716675235,129,0.007010802113194283,0.07907032380738599,11.278356246652029,0.006658526542712373,0.9497524584499497,0.22257735462711634,0.06147106030482852,8.768049548730009,0.01082469549723264,0.09037794541821742,0.0317676872920335,12.891241823546371,early_exit
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2026-03-09 15:15:00+00:00,2026-03-10 07:30:00+00:00,long,fallback_trend_break,32.8214025,34.338822,2.190272915256553,0.046232622143432156,0.10126206008204981,66,0.007305025729236977,0.07746766762937685,10.604708388545058,0.01893284420127983,2.591755991427206,0.5967989428134026,0.03123504548594469,4.2758296334169446,0.025078845162481267,0.025078845162481267,0.012109384532760004,3.4330947065809716,early_exit
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2026-03-16 12:15:00+00:00,2026-03-17 10:15:00+00:00,long,fallback_trend_break,39.392686499999996,40.8185805,2.380901071954827,0.03619692198449087,0.08618129035433957,89,0.006720144817635484,0.05522125280792922,8.21727125031795,0.02517438103643921,3.7461069247160865,0.6554889674522805,0.01902433082343835,2.830940603171727,0.023406485191223014,0.037615700526381524,0.02987807231562123,5.5974538565995955,early_exit
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2026-04-06 04:15:00+00:00,2026-04-06 20:15:00+00:00,long,fallback_trend_break,37.1555685,37.119431,3.0,-0.0009725998405865077,-0.002917799521759523,65,0.004881229675735005,0.01653672719339494,3.3878199330796446,0.011076899550063413,2.269284644631166,-0.05881453017952556,0.017509327033981448,3.5870729707765556,0.004568200412339296,0.005160881911147941,0.0304000080173642,1.0572913495144698,bad_entry
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2026-04-07 23:15:00+00:00,2026-04-08 18:15:00+00:00,long,warning_confirm_volume,38.66932499999999,38.406787,3.0,-0.006789309097068319,-0.020367927291204957,77,0.00446540229587656,0.02908442285972157,6.513281655849619,0.014567748467292696,3.2623596939395227,-0.23343454775823302,0.03587373195678989,8.03370661360487,0.033853730071198074,0.04601303930995315,0.017361176294179437,10.304343542001243,bad_entry
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2026-04-10 14:15:00+00:00,2026-04-11 00:30:00+00:00,long,fallback_trend_break,41.908944,41.535222,3.0,-0.008917475944991593,-0.02675242783497478,42,0.0046032617592491505,0.008066440423791121,1.7523314653101236,0.01565164705653277,3.4001210174686545,-1.1055032302340486,0.016983916368782714,3.689539560651229,0.027561619870480003,0.03957551978414853,0.0,8.59727772478526,bad_entry
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2026-04-13 19:15:00+00:00,2026-04-14 09:00:00+00:00,long,fallback_trend_break,43.658818499999995,44.9485145,3.0,0.029540332155346904,0.08862099646604071,56,0.005248453965998713,0.03697263360436587,7.04448087834766,0.013326482941813822,2.5391254316313634,0.7989783057233627,0.007432301449018963,1.4160934814648207,0.004660565589992949,0.004660565589992949,0.041792582489016405,0.8879882762020385,good_capture
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2026-04-19 11:45:00+00:00,2026-04-19 17:15:00+00:00,short,fallback_trend_break,43.310334000000005,43.00048949999999,2.4527128700957253,0.007154054734373805,0.017546842120367886,23,0.0057079653190116805,0.024389883486006014,4.27295579473301,0.013858831029850194,2.427980945099683,0.29332057852914833,0.01723582875163221,3.019609928992447,0.05787119004773178,0.05787119004773178,0.0,10.138672331273384,early_exit
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2026-04-19 22:00:00+00:00,2026-04-20 08:45:00+00:00,short,fallback_trend_break,41.0464665,40.7893845,2.2999025888599864,0.006263194421376128,0.014404737064256382,44,0.006087214331516322,0.013021011199587651,2.1390755262504655,0.013092580125507958,2.150832780393754,0.48100676094760375,0.006757816778211523,1.110165735946438,0.004642984990371635,0.010722998284026564,0.024482239980845977,1.7615608224124204,mixed
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2026-04-27 02:15:00+00:00,2026-04-27 10:45:00+00:00,long,fallback_trend_break,42.758368499999996,42.326826000000004,3.0,-0.010092585735585136,-0.030277757206755407,35,0.004335101108020891,0.01968343343128276,4.540478512684301,0.013058695165134582,3.0123161697366463,-0.5127451859869656,0.029776019166867895,6.868587012140434,0.014085015493483954,0.014085015493483954,0.02262928951960641,3.249062742140795,bad_entry
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2026-05-05 08:15:00+00:00,2026-05-05 23:15:00+00:00,long,fallback_trend_break,43.05651749999999,43.888045,3.0,0.01931246529634012,0.05793739588902036,61,0.004098408272336471,0.036312330647735536,8.860105737351091,0.007351209953289639,1.7936743888862912,0.5318431770102992,0.016999865351395416,4.147918953351108,0.012348579208757204,0.021234826021528264,0.00704166704167386,5.18123735130528,early_exit
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2026-05-14 17:00:00+00:00,2026-05-14 19:30:00+00:00,short,opposite_cross,43.4852465,44.6833305,3.0,-0.02755150531341699,-0.08265451594025097,11,0.004176120536706189,0.0051108483425523765,1.2238268262686283,0.028653357308791927,6.861238093331364,-5.39078905629543,0.03266235365596937,7.821219088118319,0.024222243236770358,0.046176739220457175,0.05168973472109473,11.057329120312682,bad_entry
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2026-05-14 19:45:00+00:00,2026-05-15 12:45:00+00:00,long,fallback_trend_break,44.67832799999999,44.895541,3.0,0.004861708343248727,0.014585125029746182,69,0.004151944334254662,0.05180748930443424,12.477886294623092,0.03975815746730704,9.575792512267448,0.09384180566404345,0.04694578096118551,11.306938913865041,0.004509556973597784,0.004509556973597784,0.05068523397457225,1.0861313665486123,late_exit_giveback
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2026-05-17 13:15:00+00:00,2026-05-18 06:00:00+00:00,long,fallback_trend_break,42.881429999999995,45.3842965,2.6401072472071037,0.058367141674146694,0.15409551373267844,68,0.006060359864897897,0.10245857006167958,16.906350834894813,0.00873175171630225,1.4407975616889146,0.5696657843166262,0.04409142838753288,7.275381226602411,0.019317331491521594,0.07045836878842016,0.012874420120184138,11.626103129043678,early_exit
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2026-05-20 17:15:00+00:00,2026-05-21 21:30:00+00:00,long,fallback_trend_break,52.076024999999994,57.497237000000005,2.2368306194393157,0.10410187797551784,0.23285826819677363,114,0.007152977905859748,0.2030680145037953,28.389297041927275,0.013365555454741274,1.8685302304362157,0.5126453726840974,0.09896613652827746,13.835655279628924,0.029771221876278897,0.07758221495060691,0.014787441003469515,10.846142120340012,early_exit
V12_volume_ema96_none_cw24_ta5_mfe4_adx22,2026-05-24 06:15:00+00:00,2026-05-24 19:00:00+00:00,long,fallback_trend_break,60.7293495,63.979994000000005,1.8151604909429215,0.05352674656921863,0.09715963558116023,52,0.008814647564132734,0.06694704510213811,7.594976953423433,0.008206073407718506,0.9309587647167485,0.7995385978209384,0.013420298532919483,1.5224997296009186,0.0,0.0018756800758685799,0.05039065805476639,0.21279127296034173,good_capture
